-177.20000	1.13397	0.90814	0.95696	0.74334	0.88983	1.46967	1.13396	1.42694	0.82269	1.16449	1.55511	1.49407	0.87152	1.12177	0.79828	1.17059	1.03021	0.63348	0.80438	1.33538	0.95086	1.11565	1.32928	1.01800	1.00580	0.94476	1.12176	1.30486	1.06072	1.18890	0.79217	0.91424	1.28656	1.03631	1.08514	1.07904	0.88372	1.26824	1.03020	0.90814	0.94476	0.60906	0.99359	0.76776	1.06683	1.15228	1.10345	1.15228	1.07293	0.54193	1.24383	0.78607	0.95696	0.90813	0.74944	0.89593	0.92645	0.82269	0.95696	0.57854	
-177.00000	0.95086	1.28655	1.08514	1.23162	1.01800	1.09125	1.47576	1.23773	0.57244	1.23773	1.20111	1.24993	0.98749	1.24384	1.06073	1.09124	0.82269	0.69451	0.81659	0.90813	0.87152	1.12786	1.04242	0.90203	1.30487	1.03631	0.92645	0.92645	1.16448	0.90814	0.92645	1.02410	1.39642	0.96918	1.03631	0.73724	1.26214	1.05462	1.32317	1.03631	1.24993	1.14617	1.31707	0.99359	1.17059	1.26214	0.88373	1.04242	0.72503	0.61517	1.09124	0.88983	0.85320	1.06683	1.07293	0.90203	1.12177	0.92034	1.07293	0.70672	
-176.80000	1.20110	1.08514	0.84100	1.06072	0.87762	0.95087	1.10955	1.34149	0.84100	0.94476	1.02411	1.02410	0.92035	0.90814	1.24994	1.20721	1.11566	0.95086	1.07294	1.07293	1.14617	1.07293	0.81659	1.05462	0.91425	0.87152	1.23773	1.13397	0.97527	0.93256	1.00580	0.95086	1.16449	0.93256	0.85931	0.97528	0.99969	1.22552	0.99358	0.91424	1.07903	0.92034	0.90814	0.73724	0.89593	1.02410	1.14007	1.34759	1.10956	1.15228	0.92645	0.74944	1.02410	0.95696	0.62127	0.93255	1.14618	1.14007	0.71893	0.65789	
-176.60000	1.23162	0.98748	0.86541	0.69451	0.98749	1.43304	1.16448	1.44525	0.88372	1.34149	1.45746	1.52459	0.93255	1.09125	0.87152	1.12787	1.01190	0.74945	0.79828	1.06072	0.89593	1.29266	1.11566	1.14618	0.99359	0.76776	1.26824	1.21941	1.00579	1.12176	0.87152	0.95697	1.20721	1.29266	1.00579	0.82269	1.15838	1.28045	1.15227	0.82879	1.00579	0.81048	1.06073	0.74945	1.34759	1.25604	1.03021	1.28045	0.98749	0.67010	1.18279	0.59686	0.93255	0.85931	0.74944	0.70061	0.92645	0.92034	0.79217	0.44427	
-176.40000	0.97527	1.06072	1.06072	1.04241	0.90814	1.11566	1.39031	1.09125	0.64568	1.23163	1.21332	1.28655	0.98749	1.11566	1.03631	1.37811	0.87762	0.76165	0.91425	0.93865	0.98748	1.05462	1.02411	0.80438	1.25604	1.27435	0.99359	1.04241	1.20110	0.97528	0.72503	0.99359	1.39642	1.11566	1.18279	0.83490	1.12176	1.07903	1.15838	1.14617	1.14617	0.94475	1.20721	0.92035	1.20111	0.93865	1.03021	1.06683	0.89593	0.64569	1.08514	0.88372	0.76165	1.14617	1.26824	1.03020	1.08514	1.06072	1.15228	0.67010	
-176.20000	1.23773	1.16448	0.83489	0.93255	1.09125	0.98749	1.26214	1.20721	0.99969	0.96918	1.17669	1.18890	0.98138	1.01801	0.92035	1.02411	1.12176	1.04242	0.92035	1.02410	0.84100	1.24993	0.95697	1.24993	1.21332	0.84710	1.11566	1.17059	0.86541	1.10345	1.20111	1.08514	1.08514	1.06683	0.73724	0.85321	1.01190	1.15838	1.09734	0.98748	1.16448	0.88372	0.98748	0.83490	0.97528	0.93255	1.18280	1.22552	1.08514	0.82269	0.88372	0.79217	1.08514	0.98138	0.88372	0.88982	0.93256	1.14617	0.92034	0.50530	
-176.00000	1.16448	1.03021	0.88982	0.76775	0.85321	1.03021	1.16448	1.44525	0.62737	1.21332	1.31708	1.41473	0.84710	1.09125	0.90814	1.06683	1.10955	0.82879	0.88373	1.41473	1.13397	1.32317	1.07294	1.15838	1.04852	0.76776	1.17059	1.43914	1.20721	1.13397	0.79217	1.09124	1.06073	1.20111	0.78606	0.91424	0.98138	1.30486	1.07903	0.84100	0.92645	0.71282	1.18280	0.71283	1.28656	1.22552	1.06073	1.31097	1.02411	0.76776	1.04241	0.63348	0.83489	0.85320	0.80438	0.81658	0.88983	1.04852	0.96917	0.45647	
-175.80000	0.92034	0.97528	1.09734	0.88982	1.13397	1.18280	1.30486	1.21942	0.65789	1.24994	1.29266	1.23162	1.09735	1.12787	0.91424	1.34149	0.92645	0.65179	0.77386	1.05462	0.85320	1.00579	1.17670	0.89593	1.09735	1.18280	1.09124	1.30486	1.12176	1.03632	0.60296	1.15228	1.40863	1.19501	1.26824	0.71283	1.14007	0.93865	1.22552	1.09124	1.18890	0.68841	1.21331	1.06683	1.08514	1.23773	0.92645	1.04242	0.79217	0.66400	1.26214	0.90203	0.84100	1.21331	0.78607	1.03020	1.10346	0.88982	1.11566	0.67010	
-175.60000	1.08514	1.25604	0.96307	0.98748	1.09125	1.00580	1.42083	1.22553	0.70672	1.03021	1.05462	1.11565	1.05462	0.89594	0.99969	1.14618	1.01190	1.17059	0.94476	0.87762	0.82269	1.12786	0.71283	1.13397	1.23163	0.90814	0.95696	0.89593	1.09734	1.04852	1.06683	1.10955	1.10345	0.96307	0.93865	1.07293	0.96917	1.07293	0.95696	0.99969	0.82879	0.77386	1.13397	0.62738	0.95086	1.16448	0.94476	1.24994	0.78607	0.67010	1.01800	0.77996	0.98748	1.07293	0.77996	1.08514	0.98138	1.09734	0.99359	0.57244	
-175.40000	1.29876	0.91424	0.82269	0.73113	0.79217	0.96307	1.12176	1.51849	0.70672	1.09735	1.09735	1.09124	0.73114	1.14618	0.83490	1.13397	1.05462	0.88372	0.71283	1.34759	1.11566	1.29266	0.81659	1.12176	0.73724	0.81048	1.24993	1.43914	1.04852	1.24384	0.82269	0.81048	1.29876	1.09125	0.90813	0.96917	1.22552	1.35979	1.02410	0.85931	0.88983	0.67010	1.10345	0.65790	1.05462	1.26824	1.25604	1.31097	1.14618	0.92035	1.03631	0.59075	0.88372	0.82269	0.71282	0.85931	0.96918	1.06072	0.92645	0.50530	
-175.20000	1.00579	1.15228	1.07293	0.74334	1.07294	1.26215	1.15227	1.19501	0.66400	1.34149	1.46966	1.43914	1.03021	1.22553	1.06073	1.28656	0.79827	0.65789	0.77997	0.98138	0.85320	1.05462	1.18280	0.96917	1.21332	0.93255	0.95696	1.13397	1.29876	1.17670	0.65179	1.10955	1.29266	1.22552	0.85931	0.76776	1.15228	1.04241	1.24993	0.95696	1.19500	0.71282	1.49408	0.85931	1.35980	1.13397	0.89593	1.24383	0.84710	0.65179	1.07903	0.79217	0.78607	1.03020	0.71282	0.78606	1.28656	0.83489	1.15228	0.54192	
-175.00000	1.17059	1.11566	0.82269	1.20721	1.20111	0.99969	1.46966	1.31097	0.91424	1.13397	1.05462	1.17669	1.11566	0.96307	1.13397	1.31097	0.86541	0.98748	0.96918	1.07293	0.79827	1.11565	0.95087	1.00579	1.33539	0.93255	1.18890	1.05462	1.11565	0.88373	0.81659	1.15838	1.10345	0.96307	0.94475	0.98748	0.92034	1.27434	1.03020	1.09735	0.96917	1.01189	0.99969	0.74945	1.01190	0.99359	0.88983	1.09735	0.78607	0.75555	0.94476	0.72503	1.28045	1.21941	1.09734	1.06683	1.09735	1.07903	1.11566	0.63348	
-174.80000	1.15838	1.01190	0.79827	0.87762	0.95087	0.94476	1.07903	1.59784	0.81048	1.18890	0.97528	1.12176	0.92035	1.09735	0.76166	1.01800	1.15838	0.85931	0.69452	1.04241	1.01800	1.31707	0.92035	1.26214	1.02411	0.74334	1.23162	1.26824	0.94476	1.24384	0.93255	0.96917	1.18890	1.33539	0.75555	1.03021	1.12176	1.30486	1.14617	0.92034	0.98748	0.82268	0.88983	0.68231	0.99969	1.28656	1.18280	1.39032	1.09735	1.13397	0.91424	0.67620	1.06072	0.95696	0.81048	0.78606	0.93866	0.93865	0.92034	0.38323	
-174.60000	0.88983	1.02410	1.00579	0.79217	1.23163	1.29266	1.37200	1.27435	0.57855	1.32928	1.20721	1.42693	0.90814	1.24384	0.97528	1.28656	0.87762	0.70062	0.87762	1.26824	1.10955	1.21941	1.05463	0.89593	1.06073	0.80438	0.93255	1.12176	1.29876	1.27435	0.71893	1.06073	1.37811	0.97528	0.88372	0.81658	1.17669	1.12786	1.26214	0.98748	1.07903	0.74944	1.45745	1.17059	1.42694	1.22552	1.06683	1.22552	0.90204	0.66400	1.24993	0.81658	0.76165	1.05462	0.70062	0.90203	1.15228	0.88982	1.16448	0.81658	
-174.40000	0.96307	1.06683	0.93865	0.96917	1.12176	1.16449	1.28045	1.24384	0.79827	1.23163	1.25604	1.19500	1.15228	1.07904	1.12787	1.01190	1.09735	0.73114	1.06073	0.99358	0.88372	1.03631	1.10345	0.89593	1.10956	1.14618	0.98748	0.96917	1.17669	1.01800	0.69452	1.20721	1.15228	1.03631	1.09124	0.92645	1.03021	1.10345	1.05462	1.09735	1.07293	0.83489	1.15838	0.91424	1.09124	0.96307	0.95086	1.10955	0.88983	0.76776	0.92034	0.87762	1.14617	1.17669	0.95086	1.12176	1.18280	1.04241	1.15838	0.75555	
-174.20000	1.32317	0.93255	0.81048	0.97527	0.98749	1.01190	1.21331	1.75653	0.90814	1.01190	1.09125	1.07293	0.94476	1.05463	0.93255	1.06683	1.00579	0.93255	0.91425	0.96306	0.85320	1.29876	0.74335	1.48187	1.03021	0.84100	1.33538	0.93255	0.99969	1.21942	1.03021	1.26214	1.02410	1.11566	0.83489	1.06073	1.01190	1.46355	1.12176	0.99359	0.90814	0.96917	1.10345	0.59686	1.00579	1.22552	1.01800	1.31707	0.87152	0.85931	1.22552	0.61517	0.91424	0.93865	0.75555	1.05462	1.00580	1.00579	0.83489	0.44427	
-174.00000	0.95086	0.95696	1.20721	0.82879	0.94476	1.15839	1.26214	1.24994	0.62127	1.29877	1.19501	1.24383	0.97528	1.24384	0.90204	1.33539	0.88983	0.67010	0.85931	1.18890	1.11566	1.31097	0.91425	1.06683	1.05463	0.75555	0.94476	1.29266	1.25604	1.29877	0.75555	0.95086	1.54901	1.15839	0.85931	0.90203	1.23162	1.07903	1.31707	0.83489	1.26214	0.48699	1.28656	1.10956	1.01190	1.26824	1.21332	1.11566	1.09125	0.81048	1.23773	1.01800	0.87762	0.96917	0.70672	0.78606	1.10956	0.80438	1.05462	0.66399	
-173.80000	1.28655	1.10955	1.00579	0.86541	1.18890	1.26825	1.24383	1.14618	0.74334	1.28656	1.31097	1.37811	1.21942	1.20721	1.15228	1.09735	0.95086	0.63958	1.06073	1.03020	0.83489	1.12176	1.17670	0.95086	1.16449	0.97528	0.95086	0.97527	1.29876	1.09735	0.67010	1.22552	1.26825	1.03631	1.02410	0.79217	1.17059	0.76165	1.14007	1.16448	1.19500	0.72503	1.15838	0.93255	1.28045	1.00579	0.84100	1.24994	0.76776	0.77386	0.88983	0.87151	0.97528	1.12786	0.84100	0.98748	1.21332	1.31097	1.39031	0.64568	
-173.60000	1.32317	0.74945	0.71893	1.07903	0.93256	0.98749	1.10345	1.62225	0.94476	1.01190	1.04852	1.16448	1.14618	1.03021	1.03021	1.20111	1.23773	1.00579	0.95697	1.04851	0.96307	1.33538	0.90814	1.07293	0.99969	0.87762	1.37811	1.04241	1.02410	1.07904	0.95697	1.15228	1.18280	1.09125	0.92644	1.01190	1.00579	1.49407	1.05462	0.81048	0.88372	1.00579	0.97528	0.65790	1.00579	1.10955	0.99359	1.28656	0.85321	0.82879	1.02410	0.52972	1.01800	0.85320	0.99359	1.02410	1.01801	1.18279	0.95696	0.41375	
-173.40000	1.04852	1.11566	1.18890	0.82269	0.95087	1.19501	1.15838	1.35370	0.90814	1.23773	1.06073	1.17059	0.88373	1.11566	0.90204	1.28045	0.91424	0.71283	0.76776	1.30486	0.93865	1.20721	1.04242	1.04242	1.20111	0.78607	1.06072	1.24993	1.19500	1.22552	0.74945	0.90203	1.36590	1.18280	0.76775	1.03631	1.27435	1.17669	1.29876	0.88372	1.16448	0.65179	0.90814	0.90814	0.94476	1.35369	1.18890	1.23163	1.15228	0.60296	1.23162	0.87151	0.77996	0.91424	0.76165	0.74944	1.10956	0.82879	1.11566	0.47478	
-173.20000	1.17059	1.19500	0.99358	0.76775	1.18890	1.24384	1.28655	1.26825	0.77386	1.21332	1.31708	1.51849	1.14618	1.27435	1.10345	1.17669	0.79827	0.65789	1.06073	1.17669	0.90203	1.13396	1.27435	0.96917	1.29877	0.91424	1.01190	1.10345	1.15228	1.09125	0.72503	1.21331	1.27435	0.94476	1.01800	0.82269	1.22552	1.14007	1.24993	1.07293	1.23162	0.89593	1.34149	0.91424	1.32318	1.03631	0.93866	0.77997	0.85931	0.68841	1.06683	0.85320	0.80438	1.20110	0.96307	1.02410	1.22553	1.35980	1.23162	0.97527	
-173.00000	1.31707	0.77386	0.77996	1.15838	0.89593	1.07294	1.13396	1.27435	0.98138	0.98749	1.14618	1.05462	0.82879	0.95697	1.07904	1.06073	1.32928	0.84710	0.95087	1.09124	1.01800	1.17669	0.92035	0.92645	0.89593	1.06683	1.03631	0.99358	1.06072	1.10956	0.87152	0.80438	1.11566	1.18890	1.03631	1.02410	0.99969	1.11565	1.00579	0.87762	1.03631	0.79217	0.94476	0.71893	0.94476	1.08514	1.08514	1.57953	0.98138	0.83490	1.02410	0.72503	1.08514	0.90813	0.63348	1.01800	1.01801	1.05462	1.13397	0.57244	
-172.80000	0.97527	1.00579	1.09124	0.81658	0.90204	1.08514	1.26824	1.33539	0.82269	1.12787	1.17669	1.29876	1.03631	1.15228	0.82269	1.41473	0.96307	0.90203	0.78607	1.12786	0.94476	1.41473	0.96307	1.27435	1.09735	0.77386	1.08514	1.17669	1.06683	1.24384	0.95697	0.88983	1.09735	1.22552	0.79217	0.92645	1.17059	1.21331	1.24383	0.98748	1.19500	0.85931	1.05462	0.67621	1.08514	1.35369	1.04852	1.12787	0.86541	0.57855	1.43914	0.84710	0.86541	0.99969	0.58465	0.78606	0.94476	0.79827	0.81658	0.46258	
-172.60000	1.03021	1.18280	0.91424	0.90813	1.11566	1.25604	1.42693	1.23163	0.67010	1.23773	1.21332	1.13397	1.04852	1.05463	1.14007	1.25604	0.88983	0.72503	1.02411	0.90813	0.80438	0.98138	0.99969	0.89593	1.23163	0.95697	1.03631	1.22552	1.29876	0.99359	0.65790	1.10955	1.45135	0.93866	1.04851	0.87152	1.11566	1.06682	1.35979	0.96917	1.31707	0.79827	1.19500	1.02411	1.19500	1.18890	1.04852	1.04242	0.96307	0.76165	0.98138	1.01800	0.79217	1.14617	0.77386	1.26214	1.30487	0.98748	1.09735	0.70672	
-172.40000	1.49407	1.03021	0.74334	0.86541	1.05463	1.00580	1.26824	1.17670	0.85931	0.99969	1.15228	1.16448	1.03021	1.04852	0.88373	1.09124	0.88983	0.72503	1.02411	0.89593	1.10345	1.48186	0.93866	0.88983	1.06683	1.07293	0.95696	0.93255	0.98748	1.18890	0.95697	1.03021	1.14007	1.17670	0.72503	0.94476	0.97527	1.09734	1.03631	0.96917	1.01800	0.88982	0.96307	0.66400	1.26214	1.04241	1.01800	1.49408	0.60907	0.92035	0.93255	0.55413	0.99969	0.95086	0.82269	0.93865	0.88373	1.25604	0.93255	0.60906	
-172.20000	1.12786	1.00579	0.70672	1.02410	0.98749	0.96307	1.18279	1.45136	0.71282	1.54901	1.06683	1.21941	0.89593	1.14618	0.90814	1.31708	1.02410	1.00579	0.84100	1.31097	1.04241	1.42693	0.85931	1.20111	1.03632	0.76165	1.28045	1.24383	1.24993	1.17670	0.72503	0.98748	1.13397	1.31097	0.78606	0.96917	1.16448	1.43304	1.14007	0.82879	1.04241	0.64568	0.95086	0.51752	1.07904	1.29876	1.01190	1.17669	1.06683	0.81048	1.15228	0.58465	1.02410	0.90203	0.78607	0.69451	0.97528	1.12786	0.88983	0.54192	
-172.00000	1.05462	1.25604	1.14007	0.77386	1.43915	1.23163	1.43304	1.24994	0.62127	1.20721	1.18280	1.24993	1.34149	1.19501	1.03021	1.26825	0.87151	0.60907	0.93866	0.99358	0.83489	1.06072	1.18890	0.96307	1.28046	0.96307	0.87762	1.32317	1.29266	1.05463	0.77386	1.35980	1.38421	1.06073	1.03020	0.73114	1.19500	1.07903	1.06072	1.31097	1.21942	0.98138	0.85931	0.92645	1.14007	0.99359	0.95086	1.17059	0.72503	0.70672	1.08514	0.91424	0.81048	1.34759	1.05462	1.25603	1.19501	0.87762	1.22552	0.54192	
-171.80000	1.10955	1.06683	0.84100	1.01800	1.14008	0.92645	1.48186	1.17670	0.90814	1.12176	1.20721	1.07903	0.96307	0.97528	1.06073	1.03021	0.86541	0.84100	0.99969	1.27434	1.04852	1.28655	0.77386	0.99969	1.13397	0.93866	0.93255	0.98748	1.02410	1.14618	0.83490	1.13397	1.31097	1.12176	0.87762	1.33538	0.89593	1.10345	0.95086	0.95696	0.90203	0.90203	1.28045	0.87152	0.89593	1.27435	1.17059	1.29266	0.99359	0.88372	1.12176	0.81658	0.92645	0.98748	0.88983	0.94476	0.98138	1.17059	1.02410	0.68841	
-171.60000	1.12786	1.08514	0.79827	0.75555	0.82880	1.26825	1.14617	1.42694	0.67620	1.24383	1.24994	1.35980	0.73724	1.29877	0.82269	1.29876	1.12176	0.73724	0.73724	1.21331	1.13397	1.23772	1.02411	1.05462	1.03021	0.79217	1.17669	1.17059	1.17059	1.42694	0.84100	0.82269	1.15838	1.24383	0.93255	1.07293	1.40862	1.21941	1.50628	0.85931	0.95696	0.60296	0.96917	0.74335	0.97528	1.20721	1.17670	1.29876	1.06073	0.89593	0.99359	0.68841	1.06683	0.90813	0.64568	0.90813	1.08514	0.99358	1.04852	0.43816	
-171.40000	1.02410	1.19500	1.08514	0.90813	1.25604	1.18280	1.43914	1.35370	0.67620	1.22552	1.30487	1.25604	1.25604	1.27435	1.32318	1.29266	0.92645	0.99359	0.89593	1.02410	0.80438	1.07903	1.02411	1.19500	1.31097	0.81659	0.99969	1.06683	1.28655	1.09735	0.70062	1.28045	1.17669	1.19501	1.18279	0.73114	1.16448	1.26214	1.26214	1.15838	1.21942	0.87151	1.26825	0.72503	1.15838	1.15228	0.87152	1.05462	0.63348	0.65789	1.23162	0.77386	0.76776	1.25603	0.92034	1.05462	1.33539	0.91424	1.29266	0.49309	
-171.20000	1.04241	1.12786	0.92645	1.07293	1.07294	0.99359	1.39031	1.33539	1.17059	1.03021	1.04852	1.00579	0.96917	0.93256	1.09735	1.18280	0.81048	0.78607	1.03632	0.93255	0.89593	1.15838	0.90204	0.89593	1.21332	0.92035	0.99359	1.08514	0.96307	0.96918	0.98749	1.09124	1.41473	1.01800	0.96917	1.12176	0.95696	1.06682	1.04241	0.95696	0.98748	0.99969	0.98748	0.94476	0.94476	1.12176	1.06683	1.07904	0.95086	0.90203	0.85320	0.86541	1.02410	1.06072	0.95086	0.92034	1.17670	1.09734	1.00579	0.74334	
